Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
524,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,45801.526717557244,3816.793893129771,524.0,0.0,524.0,524.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1908.3969465648854,1908.3969465648854,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1769,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,13566.986998304126,1130.5822498586772,1769.0,0.0,1769.0,1769.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,565.2911249293386,565.2911249293386,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1714,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14002.333722287047,1166.8611435239206,1714.0,0.0,1714.0,1714.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,583.4305717619603,583.4305717619603,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
2769,2,2,24.0,24.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,17334.77789815818,1444.564824846515,923.0,382.03010352588706,1180.0,484.0,1105.0,1105.0,0.0,1105.0,1105.0,1180.0,1180.0,0.0,1180.0,1180.0,0,0,0,0,16,16,722.2824124232575,722.2824124232575,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,15.0,12.0,12.0,0,0,0,48,4,17334,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
398283,3,3,36.0,36.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,180.7759808980047,15.064665074833723,79656.6,137585.4971401419,319309.0,1636.0,396644.0,198322.0,173415.10965887603,320945.0,75699.0,396647.0,198323.5,173478.04216240163,320991.0,75656.0,0,0,0,0,24,24,7.5323325374168615,7.5323325374168615,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,14.0,12.0,12.0,0,0,0,72,6,180,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
5555,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,4320.4320432043205,360.03600360036006,5555.0,0.0,5555.0,5555.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,180.01800180018003,180.01800180018003,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
183571,2,2,24.0,24.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,261.47920967908874,21.78993413992406,61190.33333333333,103167.59173467864,180318.0,1591.0,181909.0,181909.0,0.0,181909.0,181909.0,181980.0,181980.0,0.0,181980.0,181980.0,0,0,0,0,16,16,10.89496706996203,10.89496706996203,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,15.0,12.0,12.0,0,0,0,48,4,261,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
1742,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,13777.267508610792,1148.105625717566,1742.0,0.0,1742.0,1742.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,574.052812858783,574.052812858783,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
444475,2,2,24.0,24.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,107.99257551043365,8.999381292536137,148158.3333333333,253842.15182339857,441270.0,1568.0,442838.0,442838.0,0.0,442838.0,442838.0,442907.0,442907.0,0.0,442907.0,442907.0,0,0,0,0,16,16,4.499690646268069,4.499690646268069,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,15.0,12.0,12.0,0,0,0,48,4,107,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
286356,2,2,24.0,24.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,167.6235175795164,13.968626464959701,95452.0,162317.41115481113,282880.0,1714.0,284594.0,284594.0,0.0,284594.0,284594.0,284642.0,284642.0,0.0,284642.0,284642.0,0,0,0,0,16,16,6.984313232479851,6.984313232479851,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,15.0,12.0,12.0,0,0,0,48,4,167,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
1671,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14362.65709156194,1196.888090963495,1671.0,0.0,1671.0,1671.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,598.4440454817475,598.4440454817475,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
21618,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,1110.185956147655,92.5154963456379,21618.0,0.0,21618.0,21618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,46.25774817281895,46.25774817281895,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
636,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,37735.84905660377,3144.654088050315,636.0,0.0,636.0,636.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1572.3270440251574,1572.3270440251574,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
752,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,31914.89361702128,2659.5744680851067,752.0,0.0,752.0,752.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1329.7872340425533,1329.7872340425533,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1806,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,13289.036544850498,1107.4197120708748,1806.0,0.0,1806.0,1806.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,553.7098560354374,553.7098560354374,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
54875,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,437.3576309794989,36.44646924829157,54875.0,0.0,54875.0,54875.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,18.223234624145785,18.223234624145785,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1716,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,13986.013986013986,1165.5011655011654,1716.0,0.0,1716.0,1716.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,582.7505827505827,582.7505827505827,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1718,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,13969.732246798603,1164.1443538998838,1718.0,0.0,1718.0,1718.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,582.0721769499419,582.0721769499419,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1779,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,13490.725126475549,1124.2270938729623,1779.0,0.0,1779.0,1779.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,562.1135469364812,562.1135469364812,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
652,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,36809.815950920245,3067.4846625766872,652.0,0.0,652.0,652.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1533.7423312883436,1533.7423312883436,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
437,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,54919.90846681922,4576.659038901602,437.0,0.0,437.0,437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2288.329519450801,2288.329519450801,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
609149,3,0,36.0,0.0,12.0,12.0,12.0,0.0,0,0,0,0,59.09884117022271,4.924903430851893,304574.5,139607.627343566,403292.0,205857.0,609149.0,304574.5,139607.627343566,403292.0,205857.0,0,0,0,0,0,0,0,0,0,24,0,4.924903430851893,0.0,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,16.0,12.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,NeedManualLabel
74081,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,323.9697088322242,26.997475736018686,74081.0,0.0,74081.0,74081.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,13.498737868009343,13.498737868009343,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
507281,4,4,48.0,48.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,189.2442255870021,15.770352132250174,72468.71428571429,88265.12938436161,167074.0,1640.0,505641.0,168547.0,182.68004817165996,168745.0,168385.0,505480.0,168493.33333333334,230.98556953483768,168759.0,168340.0,0,0,0,0,32,32,7.885176066125087,7.885176066125087,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,13.5,12.0,12.0,0,0,0,96,8,189,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
1665,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14414.414414414414,1201.2012012012012,1665.0,0.0,1665.0,1665.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,600.6006006006006,600.6006006006006,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1679,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14294.22275163788,1191.1852293031566,1679.0,0.0,1679.0,1679.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,595.5926146515783,595.5926146515783,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
2730,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,8791.208791208792,732.6007326007326,2730.0,0.0,2730.0,2730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,366.3003663003663,366.3003663003663,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
113946,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,210.62608604075615,17.55217383672968,113946.0,0.0,113946.0,113946.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,8.77608691836484,8.77608691836484,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1660,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14457.831325301204,1204.8192771084337,1660.0,0.0,1660.0,1660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,602.4096385542168,602.4096385542168,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1798,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,13348.164627363738,1112.3470522803116,1798.0,0.0,1798.0,1798.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,556.1735261401558,556.1735261401558,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
437,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,54919.90846681922,4576.659038901602,437.0,0.0,437.0,437.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2288.329519450801,2288.329519450801,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
138,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,173913.04347826086,14492.753623188406,138.0,0.0,138.0,138.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,7246.376811594203,7246.376811594203,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
378,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,63492.06349206349,5291.005291005291,378.0,0.0,378.0,378.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2645.5026455026455,2645.5026455026455,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1709,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14043.300175541252,1170.2750146284377,1709.0,0.0,1709.0,1709.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,585.1375073142189,585.1375073142189,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
427,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,56206.08899297423,4683.840749414519,427.0,0.0,427.0,427.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2341.9203747072597,2341.9203747072597,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1646,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14580.801944106926,1215.0668286755772,1646.0,0.0,1646.0,1646.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,607.5334143377886,607.5334143377886,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
621,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,38647.34299516908,3220.6119162640903,621.0,0.0,621.0,621.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1610.3059581320451,1610.3059581320451,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
324,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,74074.07407407407,6172.839506172839,324.0,0.0,324.0,324.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3086.4197530864194,3086.4197530864194,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
170551,2,2,24.0,24.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,281.44074206542325,23.453395172118604,56850.33333333333,95596.79468650262,167236.0,1633.0,168869.0,168869.0,0.0,168869.0,168869.0,168918.0,168918.0,0.0,168918.0,168918.0,0,0,0,0,16,16,11.726697586059302,11.726697586059302,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,15.0,12.0,12.0,0,0,0,48,4,281,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
1832,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,13100.436681222707,1091.703056768559,1832.0,0.0,1832.0,1832.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,545.8515283842795,545.8515283842795,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1602,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14981.273408239702,1248.4394506866417,1602.0,0.0,1602.0,1602.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,624.2197253433209,624.2197253433209,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
264,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,90909.0909090909,7575.757575757575,264.0,0.0,264.0,264.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3787.8787878787875,3787.8787878787875,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
507443,4,4,48.0,48.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,189.18380980720988,15.765317483934156,72491.85714285714,88217.57531510483,166918.0,1709.0,505645.0,168548.33333333334,120.17625944142766,168627.0,168410.0,505734.0,168578.0,241.03734150541902,168740.0,168301.0,0,0,0,0,32,32,7.882658741967078,7.882658741967078,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,13.5,12.0,12.0,0,0,0,96,8,189,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,NeedManualLabel
502017,2,2,24.0,24.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,95.61429194628866,7.967857662190722,167339.0,286877.84377152583,498597.0,1692.0,500289.0,500289.0,0.0,500289.0,500289.0,500325.0,500325.0,0.0,500325.0,500325.0,0,0,0,0,16,16,3.983928831095361,3.983928831095361,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,15.0,12.0,12.0,0,0,0,48,4,95,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
33478,2,2,24.0,24.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,1433.7774060577094,119.48145050480913,11159.333333333332,16338.155964898038,30025.0,1709.0,31769.0,31769.0,0.0,31769.0,31769.0,31734.0,31734.0,0.0,31734.0,31734.0,0,0,0,0,16,16,59.740725252404566,59.740725252404566,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,15.0,12.0,12.0,0,0,0,48,4,1433,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,NeedManualLabel
720,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,33333.33333333333,2777.777777777778,720.0,0.0,720.0,720.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1388.888888888889,1388.888888888889,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1711,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14026.884862653418,1168.907071887785,1711.0,0.0,1711.0,1711.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,584.4535359438925,584.4535359438925,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
7153,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,3355.2355654969942,279.6029637914162,7153.0,0.0,7153.0,7153.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,139.8014818957081,139.8014818957081,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
436,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,55045.87155963302,4587.155963302752,436.0,0.0,436.0,436.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2293.577981651376,2293.577981651376,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
700,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,34285.71428571428,2857.1428571428573,700.0,0.0,700.0,700.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1428.5714285714287,1428.5714285714287,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1693,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14176.018901358535,1181.3349084465447,1693.0,0.0,1693.0,1693.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,590.6674542232723,590.6674542232723,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
584,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,41095.890410958906,3424.6575342465753,584.0,0.0,584.0,584.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1712.3287671232877,1712.3287671232877,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
1682,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,14268.727705112962,1189.0606420927468,1682.0,0.0,1682.0,1682.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,594.5303210463734,594.5303210463734,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
583,1,1,12.0,12.0,12.0,12.0,12.0,0.0,12.0,12.0,12.0,0.0,41166.3807890223,3430.5317324185253,583.0,0.0,583.0,583.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1715.2658662092626,1715.2658662092626,12.0,12.0,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,18.0,12.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,NeedManualLabel
